year,month,region,precip,temp
1910,6,Sachsen-Anhalt,68.2,17.759999999999998
1910,6,Thueringen/Sachsen-Anhalt,84.1,16.88
1910,6,Thueringen,104.2,15.77
1910,6,Deutschland,109,16.5
1911,6,Brandenburg/Berlin,44.3,16.12
1911,6,Brandenburg,44.6,16.1
1911,6,Baden-Wuerttemberg,105,14.47
1911,6,Bayern,85.6,14.4
1911,6,Hessen,38.9,14.77
1911,6,Mecklenburg-Vorpommern,49.2,15.01
1911,6,Niedersachsen,50.5,15
1911,6,Niedersachsen/Hamburg/Bremen,50.5,15
1911,6,Nordrhein-Westfalen,58.7,14.82
1911,6,Rheinland-Pfalz,64,14.68
1911,6,Schleswig-Holstein,56.4,14.54
1911,6,Saarland,76.6,14.92
1911,6,Sachsen,52.5,15.47
1911,6,Sachsen-Anhalt,35.2,15.96
1911,6,Thueringen/Sachsen-Anhalt,36.4,15.28
1911,6,Thueringen,38,14.41
1911,6,Deutschland,62.4,14.91
1912,6,Brandenburg/Berlin,69.7,16.59
1912,6,Brandenburg,70.1,16.57
1912,6,Baden-Wuerttemberg,98.1,15.4
1912,6,Bayern,130.5,15.29
1912,6,Hessen,75,15.34
1912,6,Mecklenburg-Vorpommern,72.3,15.58
1912,6,Niedersachsen,100.9,15.51
1912,6,Niedersachsen/Hamburg/Bremen,101,15.52
1912,6,Nordrhein-Westfalen,94.7,15.49
1912,6,Rheinland-Pfalz,56.7,15.53
1912,6,Schleswig-Holstein,81.1,15.129999999999999
1912,6,Saarland,69.8,15.4
1912,6,Sachsen,142.4,15.89
1912,6,Sachsen-Anhalt,72.2,16.22
1912,6,Thueringen/Sachsen-Anhalt,76.5,15.7
1912,6,Thueringen,81.9,15.04
1912,6,Deutschland,96.1,15.57
1913,6,Brandenburg/Berlin,39.5,16.2
1913,6,Brandenburg,39.5,16.18
1913,6,Baden-Wuerttemberg,114.5,14.49
1913,6,Bayern,142.9,14.11
1913,6,Hessen,104.9,14.43
1913,6,Mecklenburg-Vorpommern,41.8,15.26
1913,6,Niedersachsen,75.5,14.82
1913,6,Niedersachsen/Hamburg/Bremen,75.3,14.83
1913,6,Nordrhein-Westfalen,110.9,14.46
1913,6,Rheinland-Pfalz,78.6,14.729999999999999
1913,6,Schleswig-Holstein,56.9,14.629999999999999
1913,6,Saarland,57.2,14.950000000000001
1913,6,Sachsen,95.5,14.94
1913,6,Sachsen-Anhalt,42.8,15.709999999999999
1913,6,Thueringen/Sachsen-Anhalt,66.6,15.01
1913,6,Thueringen,96.6,14.139999999999999
1913,6,Deutschland,92,14.75
1914,6,Brandenburg/Berlin,62.7,16.130000000000003
1914,6,Brandenburg,62.3,16.12
1914,6,Baden-Wuerttemberg,111.4,13.82
1914,6,Bayern,95.4,13.79
1914,6,Hessen,87.4,14.209999999999999
1914,6,Mecklenburg-Vorpommern,63.5,15.67
1914,6,Niedersachsen,63.3,14.729999999999999
1914,6,Niedersachsen/Hamburg/Bremen,63.2,14.739999999999998
1914,6,Nordrhein-Westfalen,96.3,14.350000000000001
1914,6,Rheinland-Pfalz,96.8,14.03
1914,6,Schleswig-Holstein,81.6,14.93
1914,6,Saarland,83.2,14.15
1914,6,Sachsen,65,15.01
1914,6,Sachsen-Anhalt,49.8,15.46
1914,6,Thueringen/Sachsen-Anhalt,58.5,14.78
1914,6,Thueringen,69.4,13.93
1914,6,Deutschland,81.5,14.55
1915,6,Brandenburg/Berlin,26.9,18.650000000000002
1915,6,Brandenburg,27.2,18.630000000000003
1915,6,Baden-Wuerttemberg,62.6,17.52
1915,6,Bayern,64.5,17.62
1915,6,Hessen,27.4,17.79
1915,6,Mecklenburg-Vorpommern,20.8,17.04
1915,6,Niedersachsen,27.5,16.86
1915,6,Niedersachsen/Hamburg/Bremen,27.5,16.86
1915,6,Nordrhein-Westfalen,39.1,17.17
1915,6,Rheinland-Pfalz,26.3,17.75
1915,6,Schleswig-Holstein,23.7,15.77
1915,6,Saarland,21.4,17.93
1915,6,Sachsen,37.9,18.12
1915,6,Sachsen-Anhalt,29.5,18.36
1915,6,Thueringen/Sachsen-Anhalt,38,17.88
1915,6,Thueringen,48.6,17.279999999999998
1915,6,Deutschland,40.4,17.51
1916,6,Brandenburg/Berlin,95.1,14.12
1916,6,Brandenburg,95.2,14.11
1916,6,Baden-Wuerttemberg,117.7,12.53
1916,6,Bayern,128,12.639999999999999
1916,6,Hessen,74.6,12.31
1916,6,Mecklenburg-Vorpommern,83.2,13.28
1916,6,Niedersachsen,82.2,12.639999999999999
1916,6,Niedersachsen/Hamburg/Bremen,82.2,12.65
1916,6,Nordrhein-Westfalen,87.3,12.229999999999999
1916,6,Rheinland-Pfalz,76.2,12.53
1916,6,Schleswig-Holstein,83,12.58
1916,6,Saarland,94.5,12.61
1916,6,Sachsen,141.8,13.17
1916,6,Sachsen-Anhalt,60.2,13.6
1916,6,Thueringen/Sachsen-Anhalt,63.3,12.98
1916,6,Thueringen,67.2,12.209999999999999
1916,6,Deutschland,97.1,12.79
1917,6,Brandenburg/Berlin,21.9,20.54
1917,6,Brandenburg,22,20.52
1917,6,Baden-Wuerttemberg,93.9,17.69
1917,6,Bayern,57.5,17.99
1917,6,Hessen,75.3,18.49
1917,6,Mecklenburg-Vorpommern,24.4,19.259999999999998
1917,6,Niedersachsen,42.3,19.25
1917,6,Niedersachsen/Hamburg/Bremen,42.1,19.259999999999998
1917,6,Nordrhein-Westfalen,81.5,18.650000000000002
1917,6,Rheinland-Pfalz,101.9,18.05
1917,6,Schleswig-Holstein,41,18.73
1917,6,Saarland,94.8,17.53
1917,6,Sachsen,24.4,19.36
1917,6,Sachsen-Anhalt,21.8,20.1
1917,6,Thueringen/Sachsen-Anhalt,30.2,19.259999999999998
1917,6,Thueringen,40.8,18.21
1917,6,Deutschland,54.8,18.759999999999998
1918,6,Brandenburg/Berlin,52.2,14.02
1918,6,Brandenburg,51.8,14.02
1918,6,Baden-Wuerttemberg,84.1,12.78
1918,6,Bayern,86.7,12.49
1918,6,Hessen,47.9,12.75
1918,6,Mecklenburg-Vorpommern,76.6,13.350000000000001
1918,6,Niedersachsen,68.4,12.950000000000001
1918,6,Niedersachsen/Hamburg/Bremen,69,12.96
1918,6,Nordrhein-Westfalen,56.7,12.94
1918,6,Rheinland-Pfalz,43.5,13.33
1918,6,Schleswig-Holstein,74.1,12.99
1918,6,Saarland,44.2,13.46
1918,6,Sachsen,48.9,13.18
1918,6,Sachsen-Anhalt,42,13.450000000000001
1918,6,Thueringen/Sachsen-Anhalt,44.6,12.88
1918,6,Thueringen,47.9,12.16
1918,6,Deutschland,66,12.98
1919,6,Brandenburg/Berlin,62.2,15.78
1919,6,Brandenburg,62.2,15.77
1919,6,Baden-Wuerttemberg,80.4,15.15
1919,6,Bayern,92.8,14.79
1919,6,Hessen,41,14.9
1919,6,Mecklenburg-Vorpommern,49.5,15.2
1919,6,Niedersachsen,53.6,14.75
1919,6,Niedersachsen/Hamburg/Bremen,53.4,14.75
1919,6,Nordrhein-Westfalen,65.9,14.83
1919,6,Rheinland-Pfalz,39.6,15.42
1919,6,Schleswig-Holstein,51.6,14.42
1919,6,Saarland,32.3,15.5
1919,6,Sachsen,96.1,14.729999999999999
1919,6,Sachsen-Anhalt,36.3,15.59
1919,6,Thueringen/Sachsen-Anhalt,41.8,15.08
1919,6,Thueringen,48.6,14.44
1919,6,Deutschland,65.1,14.99
1920,6,Brandenburg/Berlin,53.1,15.29
1920,6,Brandenburg,53.1,15.27
1920,6,Baden-Wuerttemberg,60.5,14.7
1920,6,Bayern,63.5,14.51
1920,6,Hessen,15.2,15.07
1920,6,Mecklenburg-Vorpommern,55.3,14.84
1920,6,Niedersachsen,32.9,15.16
1920,6,Niedersachsen/Hamburg/Bremen,33,15.17
1920,6,Nordrhein-Westfalen,28.7,15.44
1920,6,Rheinland-Pfalz,27.3,15.39
1920,6,Schleswig-Holstein,34,14.79
1920,6,Saarland,25.7,15.33
1920,6,Sachsen,54.2,14.209999999999999
1920,6,Sachsen-Anhalt,33.1,15.229999999999999
1920,6,Thueringen/Sachsen-Anhalt,30.9,14.739999999999998
1920,6,Thueringen,28.2,14.139999999999999
1920,6,Deutschland,44.3,14.9
1921,6,Brandenburg/Berlin,57.8,14.79
1921,6,Brandenburg,57.6,14.78
1921,6,Baden-Wuerttemberg,69.3,14.91
1921,6,Bayern,95.6,14.229999999999999
1921,6,Hessen,49.3,14.51
1921,6,Mecklenburg-Vorpommern,54.3,14.44
1921,6,Niedersachsen,81,14.01
1921,6,Niedersachsen/Hamburg/Bremen,80.9,14.02
1921,6,Nordrhein-Westfalen,65.8,14.47
1921,6,Rheinland-Pfalz,28.4,15.46
1921,6,Schleswig-Holstein,44.1,13.92
1921,6,Saarland,15.7,15.82
1921,6,Sachsen,92.7,13.82
1921,6,Sachsen-Anhalt,56.1,14.55
1921,6,Thueringen/Sachsen-Anhalt,59.8,14.06
1921,6,Thueringen,64.5,13.450000000000001
1921,6,Deutschland,69.4,14.4
1922,6,Brandenburg/Berlin,45.4,16.27
1922,6,Brandenburg,45.4,16.25
1922,6,Baden-Wuerttemberg,114.9,15.8
1922,6,Bayern,106.8,15.739999999999998
1922,6,Hessen,55.3,15.68
1922,6,Mecklenburg-Vorpommern,43.9,15.42
1922,6,Niedersachsen,52.2,15.19
1922,6,Niedersachsen/Hamburg/Bremen,52.1,15.19
1922,6,Nordrhein-Westfalen,55.7,15.5
1922,6,Rheinland-Pfalz,52.9,16.150000000000002
1922,6,Schleswig-Holstein,46.1,14.6
1922,6,Saarland,58.2,16.25
1922,6,Sachsen,74.5,15.870000000000001
1922,6,Sachsen-Anhalt,42,16.22
1922,6,Thueringen/Sachsen-Anhalt,48.5,15.709999999999999
1922,6,Thueringen,56.7,15.08
1922,6,Deutschland,69.5,15.65
1923,6,Brandenburg/Berlin,66.4,11.78
1923,6,Brandenburg,66.5,11.77
1923,6,Baden-Wuerttemberg,76.9,11.27
1923,6,Bayern,97.4,11.16
1923,6,Hessen,74.7,10.91
1923,6,Mecklenburg-Vorpommern,57.9,11.38
1923,6,Niedersachsen,59.4,11.01
1923,6,Niedersachsen/Hamburg/Bremen,59.3,11.01
1923,6,Nordrhein-Westfalen,78.8,10.97
1923,6,Rheinland-Pfalz,60.2,11.450000000000001
1923,6,Schleswig-Holstein,40.9,10.94
1923,6,Saarland,57.1,11.629999999999999
1923,6,Sachsen,110.4,11.17
1923,6,Sachsen-Anhalt,73.6,11.51
1923,6,Thueringen/Sachsen-Anhalt,77,11.06
1923,6,Thueringen,81.3,10.5
1923,6,Deutschland,75.8,11.19
1924,6,Brandenburg/Berlin,53.3,16.18
1924,6,Brandenburg,53.7,16.17
1924,6,Baden-Wuerttemberg,118.1,14.89
1924,6,Bayern,135.9,14.729999999999999
1924,6,Hessen,90.7,14.9
1924,6,Mecklenburg-Vorpommern,38.6,15.16
1924,6,Niedersachsen,61.9,15.139999999999999
1924,6,Niedersachsen/Hamburg/Bremen,62.4,15.139999999999999
1924,6,Nordrhein-Westfalen,63.9,15.09
1924,6,Rheinland-Pfalz,58.4,15.18
1924,6,Schleswig-Holstein,54.1,14.51
1924,6,Saarland,37,15.34
1924,6,Sachsen,111,15.3
1924,6,Sachsen-Anhalt,32.8,16.12
1924,6,Thueringen/Sachsen-Anhalt,51.8,15.48
1924,6,Thueringen,75.6,14.68
1924,6,Deutschland,82.9,15.12
1925,6,Brandenburg/Berlin,47.2,15.42
1925,6,Brandenburg,47.1,15.41
1925,6,Baden-Wuerttemberg,39.8,15.350000000000001
1925,6,Bayern,51.9,14.77
1925,6,Hessen,44.3,14.950000000000001
1925,6,Mecklenburg-Vorpommern,38,14.729999999999999
1925,6,Niedersachsen,47.2,14.739999999999998
1925,6,Niedersachsen/Hamburg/Bremen,47.1,14.75
1925,6,Nordrhein-Westfalen,51.8,15
1925,6,Rheinland-Pfalz,41.3,15.47
1925,6,Schleswig-Holstein,37.2,14.39
1925,6,Saarland,33.4,15.54
1925,6,Sachsen,58.3,14.8
1925,6,Sachsen-Anhalt,41.6,15.46
1925,6,Thueringen/Sachsen-Anhalt,44.3,14.950000000000001
1925,6,Thueringen,47.6,14.3
1925,6,Deutschland,46.6,14.96
1926,6,Brandenburg/Berlin,138.9,15.11
1926,6,Brandenburg,138.8,15.1
1926,6,Baden-Wuerttemberg,160.5,13.229999999999999
1926,6,Bayern,172.8,12.84
1926,6,Hessen,78,13.54
1926,6,Mecklenburg-Vorpommern,95.2,14.83
1926,6,Niedersachsen,74.1,14.33
1926,6,Niedersachsen/Hamburg/Bremen,73.8,14.34
1926,6,Nordrhein-Westfalen,73.1,13.76
1926,6,Rheinland-Pfalz,83,13.65
1926,6,Schleswig-Holstein,57.2,14.43
1926,6,Saarland,88.7,13.69
1926,6,Sachsen,231.9,13.76
1926,6,Sachsen-Anhalt,92.9,14.56
1926,6,Thueringen/Sachsen-Anhalt,98.3,13.92
1926,6,Thueringen,105.1,13.12
1926,6,Deutschland,120.2,13.81
1927,6,Brandenburg/Berlin,95.7,14.43
1927,6,Brandenburg,95.8,14.43
1927,6,Baden-Wuerttemberg,107.9,14.81
1927,6,Bayern,112.2,14.82
1927,6,Hessen,79.5,13.860000000000001
1927,6,Mecklenburg-Vorpommern,104.1,13.3
1927,6,Niedersachsen,109.5,13.3
1927,6,Niedersachsen/Hamburg/Bremen,109.2,13.3
1927,6,Nordrhein-Westfalen,102,13.629999999999999
1927,6,Rheinland-Pfalz,85.8,14.26
1927,6,Schleswig-Holstein,101.6,12.67
1927,6,Saarland,89.4,14.39
1927,6,Sachsen,123.3,14.27
1927,6,Sachsen-Anhalt,71.5,14.450000000000001
1927,6,Thueringen/Sachsen-Anhalt,84.3,14.07
1927,6,Thueringen,100.4,13.58
1927,6,Deutschland,102.2,14.08
1928,6,Brandenburg/Berlin,56.2,14.41
1928,6,Brandenburg,56.1,14.41
1928,6,Baden-Wuerttemberg,95.5,14.950000000000001
1928,6,Bayern,96.4,14.43
1928,6,Hessen,54.1,13.99
1928,6,Mecklenburg-Vorpommern,51.8,13.3
1928,6,Niedersachsen,54.7,13.56
1928,6,Niedersachsen/Hamburg/Bremen,54.6,13.56
1928,6,Nordrhein-Westfalen,80.9,13.850000000000001
1928,6,Rheinland-Pfalz,60.7,14.49
1928,6,Schleswig-Holstein,65.2,12.75
1928,6,Saarland,68.3,14.719999999999999
1928,6,Sachsen,57.7,14.08
1928,6,Sachsen-Anhalt,38.4,14.51
1928,6,Thueringen/Sachsen-Anhalt,40.5,14.1
1928,6,Thueringen,43.1,13.58
1928,6,Deutschland,69.2,14.09
1929,6,Brandenburg/Berlin,83.2,14.92
1929,6,Brandenburg,82.8,14.91
1929,6,Baden-Wuerttemberg,97.9,15.32
1929,6,Bayern,100,14.709999999999999
1929,6,Hessen,61.9,14.57
1929,6,Mecklenburg-Vorpommern,67.9,13.76
1929,6,Niedersachsen,69.7,13.93
1929,6,Niedersachsen/Hamburg/Bremen,69.7,13.93
1929,6,Nordrhein-Westfalen,64.3,14.219999999999999
1929,6,Rheinland-Pfalz,65.7,14.91
1929,6,Schleswig-Holstein,74.4,13.15
1929,6,Saarland,94.4,15.129999999999999
1929,6,Sachsen,82,14.38
1929,6,Sachsen-Anhalt,61.9,14.99
1929,6,Thueringen/Sachsen-Anhalt,62.2,14.54
1929,6,Thueringen,62.5,13.96
1929,6,Deutschland,78.8,14.48
1930,6,Brandenburg/Berlin,31.7,19.19
1930,6,Brandenburg,31.6,19.18
1930,6,Baden-Wuerttemberg,85.6,18.16
1930,6,Bayern,58.2,18.22
1930,6,Hessen,56.4,18.3
1930,6,Mecklenburg-Vorpommern,35.9,17.38
1930,6,Niedersachsen,34,17.89
1930,6,Niedersachsen/Hamburg/Bremen,33.8,17.89
1930,6,Nordrhein-Westfalen,43.6,18.27
1930,6,Rheinland-Pfalz,66.3,18.43
1930,6,Schleswig-Holstein,46.6,16.830000000000002
1930,6,Saarland,70.5,18.479999999999997
1930,6,Sachsen,34.9,18.55
1930,6,Sachsen-Anhalt,33,19
1930,6,Thueringen/Sachsen-Anhalt,38.6,18.51
1930,6,Thueringen,45.7,17.89
1930,6,Deutschland,49.3,18.21
1931,6,Brandenburg/Berlin,93.3,16.43
1931,6,Brandenburg,92.9,16.419999999999998
1931,6,Baden-Wuerttemberg,115.6,16.88
1931,6,Bayern,102.4,16.54
1931,6,Hessen,77.3,16.25
1931,6,Mecklenburg-Vorpommern,78.4,14.92
1931,6,Niedersachsen,64.8,15.2
1931,6,Niedersachsen/Hamburg/Bremen,64.8,15.2
1931,6,Nordrhein-Westfalen,67.9,15.91
1931,6,Rheinland-Pfalz,53.9,16.72
1931,6,Schleswig-Holstein,51.9,14.09
1931,6,Saarland,52.8,16.810000000000002
1931,6,Sachsen,98.3,16.36
1931,6,Sachsen-Anhalt,77.7,16.4
1931,6,Thueringen/Sachsen-Anhalt,88.6,16.12
1931,6,Thueringen,102.2,15.76
1931,6,Deutschland,84.7,16.06
1932,6,Brandenburg/Berlin,42.6,15.28
1932,6,Brandenburg,42.9,15.27
1932,6,Baden-Wuerttemberg,98,14.32
1932,6,Bayern,96.8,14.01
1932,6,Hessen,60,14.7
1932,6,Mecklenburg-Vorpommern,12.2,14.65
1932,6,Niedersachsen,27.1,14.91
1932,6,Niedersachsen/Hamburg/Bremen,27.1,14.91
1932,6,Nordrhein-Westfalen,35.8,15
1932,6,Rheinland-Pfalz,54.5,14.9
1932,6,Schleswig-Holstein,22.2,14.4
1932,6,Saarland,51.8,15.06
1932,6,Sachsen,100.9,14.26
1932,6,Sachsen-Anhalt,42.6,15.219999999999999
1932,6,Thueringen/Sachsen-Anhalt,48.2,14.7
1932,6,Thueringen,55.3,14.03
1932,6,Deutschland,58.8,14.61
1933,6,Brandenburg/Berlin,96.7,15.6
1933,6,Brandenburg,96.8,15.59
1933,6,Baden-Wuerttemberg,159.2,13.04
1933,6,Bayern,137.9,13.01
1933,6,Hessen,151.4,14.16
1933,6,Mecklenburg-Vorpommern,72.7,15.34
1933,6,Niedersachsen,123,15.27
1933,6,Niedersachsen/Hamburg/Bremen,122.4,15.29
1933,6,Nordrhein-Westfalen,136.3,14.8
1933,6,Rheinland-Pfalz,99.9,14.18
1933,6,Schleswig-Holstein,85.7,15.709999999999999
1933,6,Saarland,75.6,14.29
1933,6,Sachsen,127,13.99
1933,6,Sachsen-Anhalt,95.9,15.129999999999999
1933,6,Thueringen/Sachsen-Anhalt,116,14.42
1933,6,Thueringen,141.3,13.52
1933,6,Deutschland,123.3,14.32
1934,6,Brandenburg/Berlin,27.8,17.95
1934,6,Brandenburg,27.8,17.93
1934,6,Baden-Wuerttemberg,93.1,16
1934,6,Bayern,100.2,15.75
1934,6,Hessen,62.9,16.5
1934,6,Mecklenburg-Vorpommern,23.8,16.3
1934,6,Niedersachsen,45,16.08
1934,6,Niedersachsen/Hamburg/Bremen,45,16.08
1934,6,Nordrhein-Westfalen,75.8,16.16
1934,6,Rheinland-Pfalz,87.7,16.439999999999998
1934,6,Schleswig-Holstein,26.2,15.44
1934,6,Saarland,89.1,16.53
1934,6,Sachsen,47.7,16.95
1934,6,Sachsen-Anhalt,41.8,17.62
1934,6,Thueringen/Sachsen-Anhalt,47,17.03
1934,6,Thueringen,53.6,16.279999999999998
1934,6,Deutschland,64.4,16.35
1935,6,Brandenburg/Berlin,76,18.71
1935,6,Brandenburg,76.2,18.7
1935,6,Baden-Wuerttemberg,83.5,17.01
1935,6,Bayern,85.6,17.09
1935,6,Hessen,104.4,16.88
1935,6,Mecklenburg-Vorpommern,115.4,17.24
1935,6,Niedersachsen,92.5,16.959999999999997
1935,6,Niedersachsen/Hamburg/Bremen,93.5,16.959999999999997
1935,6,Nordrhein-Westfalen,91.3,16.88
1935,6,Rheinland-Pfalz,91.8,16.9
1935,6,Schleswig-Holstein,112.6,16.09
1935,6,Saarland,99,16.979999999999997
1935,6,Sachsen,74.1,17.91
1935,6,Sachsen-Anhalt,85.9,18.18
1935,6,Thueringen/Sachsen-Anhalt,85.5,17.610000000000003
1935,6,Thueringen,84.9,16.89
1935,6,Deutschland,90.4,17.22
1936,6,Brandenburg/Berlin,22.8,17.779999999999998
1936,6,Brandenburg,23.1,17.759999999999998
1936,6,Baden-Wuerttemberg,144.8,15.03
1936,6,Bayern,159,15.209999999999999
1936,6,Hessen,88,16
1936,6,Mecklenburg-Vorpommern,27.6,16.779999999999998
1936,6,Niedersachsen,26.3,16.71
1936,6,Niedersachsen/Hamburg/Bremen,26.2,16.71
1936,6,Nordrhein-Westfalen,66.4,16.439999999999998
1936,6,Rheinland-Pfalz,96.2,15.91
1936,6,Schleswig-Holstein,26.6,16.279999999999998
1936,6,Saarland,101.3,15.94
1936,6,Sachsen,44.4,16.21
1936,6,Sachsen-Anhalt,29.9,17.279999999999998
1936,6,Thueringen/Sachsen-Anhalt,43.5,16.6
1936,6,Thueringen,60.6,15.729999999999999
1936,6,Deutschland,79.1,16.16
1937,6,Brandenburg/Berlin,47.5,17.88
1937,6,Brandenburg,47.8,17.86
1937,6,Baden-Wuerttemberg,110.5,16.150000000000002
1937,6,Bayern,121.6,16.130000000000003
1937,6,Hessen,80.6,16.08
1937,6,Mecklenburg-Vorpommern,63.2,16.330000000000002
1937,6,Niedersachsen,84.2,15.93
1937,6,Niedersachsen/Hamburg/Bremen,84.3,15.93
1937,6,Nordrhein-Westfalen,76.7,16
1937,6,Rheinland-Pfalz,62.4,16.3
1937,6,Schleswig-Holstein,90,15.47
1937,6,Saarland,58.4,16.29
1937,6,Sachsen,87.6,16.75
1937,6,Sachsen-Anhalt,85.6,17.04
1937,6,Thueringen/Sachsen-Anhalt,99.6,16.47
1937,6,Thueringen,117.1,15.75
1937,6,Deutschland,89.5,16.3
1938,6,Brandenburg/Berlin,34,16.7
1938,6,Brandenburg,34.1,16.69
1938,6,Baden-Wuerttemberg,107.8,16.279999999999998
1938,6,Bayern,82.1,16.02
1938,6,Hessen,26.2,15.97
1938,6,Mecklenburg-Vorpommern,47.8,15.51
1938,6,Niedersachsen,42.9,15.5
1938,6,Niedersachsen/Hamburg/Bremen,43,15.49
1938,6,Nordrhein-Westfalen,31.8,15.9
1938,6,Rheinland-Pfalz,20.8,16.45
1938,6,Schleswig-Holstein,59,14.629999999999999
1938,6,Saarland,20.9,16.67
1938,6,Sachsen,39,16.19
1938,6,Sachsen-Anhalt,37.2,16.51
1938,6,Thueringen/Sachsen-Anhalt,36.1,16.06
1938,6,Thueringen,34.8,15.49
1938,6,Deutschland,53.3,15.97
1939,6,Brandenburg/Berlin,64.6,17.47
1939,6,Brandenburg,64.6,17.45
1939,6,Baden-Wuerttemberg,76.2,15.77
1939,6,Bayern,89.9,15.66
1939,6,Hessen,50.7,16.16
1939,6,Mecklenburg-Vorpommern,53.2,16.43
1939,6,Niedersachsen,32,16.6
1939,6,Niedersachsen/Hamburg/Bremen,32.1,16.610000000000003
1939,6,Nordrhein-Westfalen,48.9,16.5
1939,6,Rheinland-Pfalz,58.8,16.43
1939,6,Schleswig-Holstein,25.2,16.35
1939,6,Saarland,63.1,16.650000000000002
1939,6,Sachsen,87.8,16.07
1939,6,Sachsen-Anhalt,40.2,17.19
1939,6,Thueringen/Sachsen-Anhalt,41.6,16.479999999999997
1939,6,Thueringen,43.3,15.59
1939,6,Deutschland,60.2,16.3
1940,6,Brandenburg/Berlin,36.9,18.68
1940,6,Brandenburg,36.7,18.66
1940,6,Baden-Wuerttemberg,117.2,15.62
1940,6,Bayern,85.2,15.65
1940,6,Hessen,70.1,16.56
1940,6,Mecklenburg-Vorpommern,37,17.259999999999998
1940,6,Niedersachsen,51.2,16.82
1940,6,Niedersachsen/Hamburg/Bremen,50.8,16.82
1940,6,Nordrhein-Westfalen,71.2,16.630000000000003
1940,6,Rheinland-Pfalz,69,16.66
1940,6,Schleswig-Holstein,32.1,16.79
1940,6,Saarland,70.7,16.87
1940,6,Sachsen,45.6,17.04
1940,6,Sachsen-Anhalt,43.5,17.95
1940,6,Thueringen/Sachsen-Anhalt,51.2,17.22
1940,6,Thueringen,60.9,16.3
1940,6,Deutschland,65.5,16.67
1941,6,Brandenburg/Berlin,47.6,17.24
1941,6,Brandenburg,47.4,17.23
1941,6,Baden-Wuerttemberg,124.8,16.01
1941,6,Bayern,85.2,15.639999999999999
1941,6,Hessen,69.5,16.54
1941,6,Mecklenburg-Vorpommern,39.7,16.16
1941,6,Niedersachsen,28.1,16.57
1941,6,Niedersachsen/Hamburg/Bremen,28.1,16.57
1941,6,Nordrhein-Westfalen,50.2,16.82
1941,6,Rheinland-Pfalz,102.1,16.56
1941,6,Schleswig-Holstein,26.1,15.51
1941,6,Saarland,109,16.759999999999998
1941,6,Sachsen,70.9,15.99
1941,6,Sachsen-Anhalt,54.2,16.97
1941,6,Thueringen/Sachsen-Anhalt,57.1,16.459999999999997
1941,6,Thueringen,60.7,15.81
1941,6,Deutschland,66,16.3
1942,6,Brandenburg/Berlin,34.5,15.15
1942,6,Brandenburg,34.5,15.139999999999999
1942,6,Baden-Wuerttemberg,78.1,14.82
1942,6,Bayern,76.3,14.49
1942,6,Hessen,71.4,14.29
1942,6,Mecklenburg-Vorpommern,46.5,14.08
1942,6,Niedersachsen,44.2,13.860000000000001
1942,6,Niedersachsen/Hamburg/Bremen,44.2,13.860000000000001
1942,6,Nordrhein-Westfalen,56.5,14.46
1942,6,Rheinland-Pfalz,67.6,14.77
1942,6,Schleswig-Holstein,31.5,13.29
1942,6,Saarland,77.3,15.1
1942,6,Sachsen,40.2,14.28
1942,6,Sachsen-Anhalt,38.3,14.77
1942,6,Thueringen/Sachsen-Anhalt,47.1,14.28
1942,6,Thueringen,58.2,13.66
1942,6,Deutschland,57.3,14.39
1943,6,Brandenburg/Berlin,68.1,15.739999999999998
1943,6,Brandenburg,68.3,15.729999999999999
1943,6,Baden-Wuerttemberg,103.2,13.96
1943,6,Bayern,129,13.66
1943,6,Hessen,78.4,13.89
1943,6,Mecklenburg-Vorpommern,71.8,15.219999999999999
1943,6,Niedersachsen,74.6,14.53
1943,6,Niedersachsen/Hamburg/Bremen,74.6,14.54
1943,6,Nordrhein-Westfalen,74,14.2
1943,6,Rheinland-Pfalz,69,14
1943,6,Schleswig-Holstein,77.9,14.729999999999999
1943,6,Saarland,70.5,14.219999999999999
1943,6,Sachsen,91.6,14.450000000000001
1943,6,Sachsen-Anhalt,79.1,15.19
1943,6,Thueringen/Sachsen-Anhalt,85.7,14.55
1943,6,Thueringen,94,13.75
1943,6,Deutschland,89.6,14.360000000000001
1944,6,Brandenburg/Berlin,53.3,15.53
1944,6,Brandenburg,53.3,15.53
1944,6,Baden-Wuerttemberg,105.9,13.84
1944,6,Bayern,124.7,13.719999999999999
1944,6,Hessen,78.5,13.860000000000001
1944,6,Mecklenburg-Vorpommern,58.1,14.52
1944,6,Niedersachsen,80.8,14.04
1944,6,Niedersachsen/Hamburg/Bremen,80.8,14.04
1944,6,Nordrhein-Westfalen,109.6,13.99
1944,6,Rheinland-Pfalz,84.4,13.94
1944,6,Schleswig-Holstein,72.7,13.8
1944,6,Saarland,71.2,14.229999999999999
1944,6,Sachsen,63.8,14.53
1944,6,Sachsen-Anhalt,55.1,15.11
1944,6,Thueringen/Sachsen-Anhalt,63.7,14.47
1944,6,Thueringen,74.4,13.67
1944,6,Deutschland,88.1,14.16
1945,6,Brandenburg/Berlin,57.1,17.39
1945,6,Brandenburg,56.9,17.39
1945,6,Baden-Wuerttemberg,83.5,16.959999999999997
1945,6,Bayern,96.3,16.55
1945,6,Hessen,75.1,16.610000000000003
1945,6,Mecklenburg-Vorpommern,58.4,16.73
1945,6,Niedersachsen,52.3,16.150000000000002
1945,6,Niedersachsen/Hamburg/Bremen,52.4,16.150000000000002
